timestamp, humandate, lat, lon, groundspeed, altitude, PID, SO2 A4 [WE3], SO2 A4 [AE3], O3 A4 [WE2], O3 A4 [AE2], NO2 A4 [WE1], NO2 A4 [AE1], TEMP [PT+], SO2ppb, O3ppb, NO2ppb, Temp'C, spec, spechumid, windspeed, winddir, soundenv, soundgate, outsidetemp, outsidehumid, rpiTempC, rpi%diskused, rpidiskavail, rpiload, networkup
1410268880,2014-09-09 14:21:20,,,,,41.2144955926,272.987267385,278.315377081,434.711067581,418.256611166,365.602350637,304.015670911,319.686581783,0,29.597417200962912,122.92813871694447,23,,,,,,,,,,,,,
1410268884,2014-09-09 14:21:24,51.483154713,-0.04661233,0.0,-1.74,,,,,,,,,,,,,,,,,,,,,,,,,
1410268885,2014-09-09 14:21:25,,,,,41.0577864838,276.591576885,278.315377081,430.636630754,413.868756121,367.796278159,304.17238002,319.686581783,0,32.453005405777816,126.59919468888889,23,,,,,,,,,,,,,
1410268886,2014-09-09 14:21:26,,,,,,,,,,,,,,,,,,,,,,,,,44.9'C,85%,232M,1.17|1.11|1.1,
1410268889,2014-09-09 14:21:29,,,,,41.0577864838,282.07639569,278.315377081,436.121449559,411.047992165,380.489715965,299.627815867,319.686581783,0,49.29633257000001,161.46697137879636,23,,,,,,,,,,,,,
1410268891,2014-09-09 14:21:31,51.483253007,-0.046655634,0.62,-4.054,,,,,,,,,,,,,,,,,,,,,,,,,
1410268893,2014-09-09 14:21:33,,,,,41.2144955926,278.158667973,278.315377081,422.957884427,407.443682664,376.728697356,302.448579824,319.843290891,0,33.46290855014818,147.45021221037044,23,,,,,,,,,,,,,1
1410268897,2014-09-09 14:21:37,,,,,41.3712047013,273.770812929,278.315377081,432.830558276,415.122428991,386.758080313,302.761998041,319.843290891,0,33.54416512503701,165.23959806972215,23,,,,,,,,,,,,,
1410268899,2014-09-09 14:21:39,51.483279696,-0.046670064,0.0,-5.139,,,,,,,,,,,,,,,,,,,,,,,,,
1410268901,2014-09-09 14:21:41,,,,,41.0577864838,273.770812929,278.315377081,425.621939275,413.868756121,393.496571988,309.813907933,319.843290891,0,23.166539703925928,160.0885116267593,23,,,,,,,,,,,,,
1410268906,2014-09-09 14:21:46,51.483408836,-0.046742182,0.0,-6.35,41.3712047013,280.822722821,278.315377081,415.2791381,411.047992165,388.952007835,304.799216454,319.686581783,0,10.699459497777841,164.20938078166677,23,,,,,,,,,,,,,
1410268907,2014-09-09 14:21:47,,,,,,,,,,,,,,,,,,,,,,,,,44.9'C,85%,232M,1.06|1.09|1.1,
1410268910,2014-09-09 14:21:50,,,,,40.5876591577,278.158667973,278.315377081,416.846229187,414.338883448,398.981390793,302.605288932,319.686581783,0,5.800848839925959,188.26713099037033,23,,,,,,,,,,,,,
1410268914,2014-09-09 14:21:54,51.483408836,-0.046742182,0.0,-6.35,40.5876591577,273.61410382,278.315377081,429.853085211,429.539666993,407.286973555,310.754162586,319.686581783,0,0,183.27565567388882,23,,,,,,,,,,,,,
1410268916,2014-09-09 14:21:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410268918,2014-09-09 14:21:58,,,,,40.9010773751,279.569049951,278.315377081,424.838393732,410.264446621,415.2791381,302.91870715,319.686581783,0,30.259077883555552,217.6645989768519,23,,,,,,,,,,,,,
1410268921,2014-09-09 14:22:01,51.483523911,-0.046814277,0.0,-6.316,,,,,,,,,,,,,,,,,,,,,,,,,
1410268922,2014-09-09 14:22:02,,,,,41.2144955926,278.942213516,278.315377081,423.428011753,412.928501469,431.890303624,304.955925563,319.686581783,,,,,,,,,,,,,,,,,
1410268923,2014-09-09 14:22:03,,,,,,,,,,,,,0,21.332462727185163,243.3329705813889,23,,,,,,,,,,,,,
1410268927,2014-09-09 14:22:07,,,,,41.8413320274,274.240940255,278.315377081,438.785504407,431.733594515,443.800195886,305.896180215,319.686581783,,,,,,,,,,,,,44.9'C,85%,232M,0.89|1.05|1.0,
1410268928,2014-09-09 14:22:08,,,,,,,,,,,,,0,5.197228570000051,263.0376899921296,23,,,,,,,,,,,,,
1410268929,2014-09-09 14:22:09,51.483633388,-0.046886373,1.122,-7.064,,,,,,,,,,,,,,,,,,,,,,,,,
1410268931,2014-09-09 14:22:11,,,,,41.52791381,275.808031342,,,,,,,,,,,,,,,,,,,,,,,
1410268932,2014-09-09 14:22:12,,,,,,,278.315377081,433.457394711,417.159647405,443.800195886,303.545543585,319.686581783,0,29.87601117148152,268.91428156712954,23,,,,,,,,,,,,,
1410268936,2014-09-09 14:22:16,51.483658642,-0.046900792,0.0,-6.744,40.9010773751,281.292850147,278.315377081,435.494613124,414.338883448,430.323212537,296.180215475,319.529872674,0,40.33489316770375,262.3702252699074,23,,,,,,,,,,,,,
1410268939,2014-09-09 14:22:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410268940,2014-09-09 14:22:20,,,,,41.3712047013,275.808031342,278.315377081,431.263467189,407.286973555,431.420176298,307.77668952,319.529872674,0,49.21507599740743,235.41045452962965,23,,,,,,,,,,,,,
1410268944,2014-09-09 14:22:24,51.483793385,-0.046958516,0.0,-7.173,,,,,,,,,,,,,,,,,,,,,,,,,
1410268945,2014-09-09 14:22:25,,,,,41.0577864838,283.33006856,278.315377081,434.084231146,414.809010774,417.629774731,306.679725759,319.529872674,0,36.60869880607403,212.61508325249994,23,,,,,,,,,,,,,
1410268948,2014-09-09 14:22:28,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.93|1.04|1.0,
1410268949,2014-09-09 14:22:29,,,,,41.52791381,281.762977473,278.315377081,431.890303624,414.965719882,404.936336925,302.761998041,319.373163565,0,32.174411435259344,198.9030362400925,23,,,,,,,,,,,,,
1410268951,2014-09-09 14:22:31,51.483856522,-0.046987366,0.765,-6.374,,,,,,,,,,,,,,,,,,,,,,,,,
1410268954,2014-09-09 14:22:34,,,,,41.3712047013,281.449559256,278.315377081,431.576885406,412.301665034,397.257590597,301.038197845,319.373163565,0,37.908804004592554,188.99263612268513,23,,,,,,,,,,,,,
1410268957,2014-09-09 14:22:37,,,,,40.7443682664,288.18805093,278.315377081,429.853085211,,,,,,,,,,,,,,,,,,,,,
1410268958,2014-09-09 14:22:38,,,,,,,,,413.241919687,396.160626836,306.209598433,319.373163565,0,32.48782965118518,174.03272028046297,23,,,,,,,,,,,,,
1410268959,2014-09-09 14:22:39,51.48390703,-0.047016205,0.0,-5.734,,,,,,,,,,,,,,,,,,,,,,,,,
1410268960,2014-09-09 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410268961,2014-09-09 14:22:41,,,,,41.6846229187,285.994123408,278.315377081,419.980411361,412.301665034,395.377081293,304.955925563,319.216454456,0,16.433852069407404,175.71589219064816,23,,,,,,,,,,,,,
1410268965,2014-09-09 14:22:45,,,,,41.52791381,288.18805093,278.315377081,434.240940255,415.122428991,400.391772772,304.015670911,319.216454456,0,36.15598360466668,187.35299452250013,23,,,,,,,,,,,,,
1410268967,2014-09-09 14:22:47,51.48390703,-0.047016205,0.0,-5.734,,,,,,,,,,,,,,,,,,,,,,,,,
1410268969,2014-09-09 14:22:49,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.82|1.01|1.0,
1410268970,2014-09-09 14:22:50,,,,,41.2144955926,288.658178257,278.315377081,423.428011753,411.831537708,401.332027424,304.642507346,319.216454456,0,23.9326731236297,187.52711575351847,23,,,,,,,,,,,,,
1410268974,2014-09-09 14:22:54,,,,,41.2144955926,286.620959843,278.315377081,419.040156709,416.062683643,390.205680705,301.194906954,319.059745348,0,5.77763267770362,175.54177095759266,23,,,,,,,,,,,,,
1410268978,2014-09-09 14:22:58,,,,,41.0577864838,286.934378061,278.315377081,409.951028404,411.674828599,391.302644466,305.269343781,318.903036239,0,0,167.3870932623149,23,,,,,,,,,,,,,
1410268983,2014-09-09 14:23:03,51.48390703,-0.047016205,0.0,-5.734,41.0577864838,288.18805093,278.315377081,414.182174339,413.712047013,373.907933399,307.463271303,318.74632713,,,,,,,,,,,,,,,,,
1410268984,2014-09-09 14:23:04,,,,,,,,,,,,,0,2.353248448814826,129.68984655546296,23,,,,,,,,,,,,,1
1410268987,2014-09-09 14:23:07,,,,,40.430950049,295.396669931,278.315377081,418.099902057,419.353574927,364.035259549,300.254652302,318.589618022,,,,,,,,,,,,,,,,,
1410268988,2014-09-09 14:23:08,,,,,,,,,,,,,0.7256454242541558,0,129.42866470611108,23,,,,,,,,,,,,,
1410268990,2014-09-09 14:23:10,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.89|1.01|1.0,
1410268991,2014-09-09 14:23:11,51.48390703,-0.047016205,0.0,-5.734,,,,,,,,,,,,,,,,,,,,,,,,,
1410268992,2014-09-09 14:23:12,,,,,41.0577864838,288.814887365,278.315377081,424.681684623,415.435847209,355.102840353,306.209598433,318.432908913,0,17.710741102740847,97.99978234898144,23,,,,,,,,,,,,,
1410268996,2014-09-09 14:23:16,,,,,40.5876591577,298.217433888,278.315377081,423.428011753,409.010773751,351.028403526,306.052889324,318.432908913,8.517811051325971,30.618928429111175,90.84630173814816,23,,,,,,,,,,,,,
1410268998,2014-09-09 14:23:18,51.483995496,-0.046872331,0.0,-4.621,,,,,,,,,,,,,,,,,,,,,,,,,
1410269000,2014-09-09 14:23:20,,,,,40.9010773751,289.598432909,278.315377081,437.375122429,422.64446621,345.386875612,298.374142997,318.432908913,0,24.130010518888817,99.59589364083335,23,,,,,,,,,,,,,
1410269005,2014-09-09 14:23:25,,,,,41.2144955926,298.374142997,278.315377081,442.546523017,413.398628795,357.453476983,303.702252693,318.432908913,8.950709142486087,55.62273733222232,108.62117749527775,23,,,,,,,,,,,,,
1410269006,2014-09-09 14:23:26,51.483995496,-0.046872331,0.0,-4.621,,,,,,,,,,,,,,,,,,,,,,,,,
1410269007,2014-09-09 14:23:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269009,2014-09-09 14:23:29,,,,,41.2144955926,298.844270323,278.315377081,458.374142997,418.256611166,363.878550441,305.739471107,318.589618022,10.249403413204348,73.41792723059248,115.4264156417593,23,,,,,,,,,,,,,
1410269011,2014-09-09 14:23:31,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,1.00|1.03|1.0,
1410269013,2014-09-09 14:23:33,51.484076918,-0.046757236,0.0,-2.884,40.7443682664,297.277179236,278.315377081,452.732615083,418.726738492,357.766895201,308.560235064,318.589618022,5.920422509889447,61.85627743192593,97.05662567518524,23,,,,,,,,,,,,,
1410269017,2014-09-09 14:23:37,,,,,41.0577864838,296.650342801,278.315377081,463.702252693,424.368266405,356.043095005,309.03036239,318.589618022,4.1888301480110695,68.79791054555558,92.68908477500001,23,,,,,,,,,,,,,
1410269021,2014-09-09 14:23:41,51.484076918,-0.046757236,0.0,-2.884,,,,,,,,,,,,,,,,,,,,,,,,,
1410269022,2014-09-09 14:23:42,,,,,40.9010773751,287.874632713,278.315377081,458.530852106,424.838393732,351.028403526,309.03036239,318.74632713,0,58.10686690562966,83.40261907314812,23,,,,,,,,,,,,,
1410269026,2014-09-09 14:23:46,,,,,40.9010773751,287.404505387,278.315377081,456.023506366,420.450538688,350.401567091,309.970617042,318.589618022,0,63.86447563955554,79.89117423018514,23,,,,,,,,,,,,,
1410269028,2014-09-09 14:23:48,51.484095156,-0.046728456,0.078,-1.943,,,,,,,,,,,,,,,,,,,,,,,,,
1410269029,2014-09-09 14:23:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269030,2014-09-09 14:23:50,,,,,40.9010773751,285.053868756,278.315377081,460.568070519,421.547502449,348.991185113,311.224289912,318.74632713,0,69.68012478570375,74.1451735774073,23,,,,,,,,,,,,,
1410269031,2014-09-09 14:23:51,,,,,,,,,,,,,,,,,,,,,,,,,44.9'C,85%,232M,0.86|0.99|1.0,
1410269034,2014-09-09 14:23:54,,,,,41.0577864838,279.72575906,278.315377081,464.015670911,423.584720862,351.028403526,311.380999021,318.74632713,0,71.2356077919259,77.52602749564815,23,,,,,,,,,,,,,
1410269036,2014-09-09 14:23:56,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269038,2014-09-09 14:23:58,,,,,41.0577864838,280.666013712,278.315377081,460.881488737,424.211557297,351.655239961,314.671890304,318.903036239,0,63.9457322163703,70.45960750111115,23,,,,,,,,,,,,,
1410269042,2014-09-09 14:24:02,,,,,41.3712047013,277.845249755,278.315377081,458.844270323,423.428011753,353.065621939,318.276199804,318.74632713,0,62.030398665111036,64.06065222888888,23,,,,,,,,,,,,,
1410269043,2014-09-09 14:24:03,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269046,2014-09-09 14:24:06,,,,,41.6846229187,271.733594515,278.315377081,478.903036239,420.920666014,358.707149853,316.865817826,318.903036239,0,105.11959952051853,78.03388108870364,23,,,,,,,,,,,,,
1410269051,2014-09-09 14:24:11,51.484148436,-0.046642105,0.0,2.286,41.3712047013,267.032321254,278.315377081,469.187071499,426.562193928,365.13222331,320.940254652,318.903036239,0,73.75456161325928,79.74607320333322,23,,,,,,,,,,,,,
1410269052,2014-09-09 14:24:12,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.93|0.99|1.0,
1410269053,2014-09-09 14:24:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269055,2014-09-09 14:24:15,,,,,41.2144955926,270.323212537,278.315377081,463.858961802,425.778648384,364.035259549,318.74632713,318.903036239,0,65.74498494533333,83.19947763611108,23,,,,,,,,,,,,,
1410269058,2014-09-09 14:24:18,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269059,2014-09-09 14:24:19,,,,,41.52791381,271.10675808,278.315377081,464.329089128,421.547502449,368.579823702,317.806072478,319.059745348,0,76.64497406162971,93.96597380870375,23,,,,,,,,,,,,,
1410269063,2014-09-09 14:24:23,,,,,41.2144955926,264.524975514,278.315377081,,,,,,,,,,,,,,,,,,,,,,
1410269064,2014-09-09 14:24:24,,,,,,,,483.761018609,435.181194907,373.124387855,320.783545544,319.059745348,0,80.31312801488886,94.93815068629632,23,,,,,,,,,,,,,
1410269066,2014-09-09 14:24:26,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269068,2014-09-09 14:24:28,,,,,41.3712047013,269.226248776,278.315377081,469.657198825,419.980411361,381.429970617,321.410381978,319.216454456,0,90.22643015355561,108.75176841981484,23,,,,,,,,,,,,,
1410269072,2014-09-09 14:24:32,,,,,41.8413320274,268.442703232,278.315377081,447.247796278,420.13712047,386.131243879,315.455435847,319.216454456,0,48.35607791925924,132.34519534361115,23,,,,,,,,,,,,,
1410269073,2014-09-09 14:24:33,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.80|0.96|1.0,
1410269076,2014-09-09 14:24:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269077,2014-09-09 14:24:37,,,,,42.9382957884,258.570029383,278.315377081,432.047012733,421.547502449,401.80215475,326.11165524,319.216454456,0,16.863351107925926,134.72485217777776,23,,,,,,,,,,,,,
1410269081,2014-09-09 14:24:41,51.484148436,-0.046642105,0.0,2.286,41.9980411361,264.681684623,278.315377081,431.420176298,414.02546523,400.078354554,318.276199804,319.373163565,0,33.53255704370368,151.1212681825926,23,,,,,,,,,,,,,
1410269085,2014-09-09 14:24:45,,,,,42.1547502449,261.704211557,278.315377081,436.904995103,424.054848188,402.272282076,318.119490695,319.529872674,0,19.916276708074044,155.57586969953698,23,,,,,,,,,,,,,
1410269088,2014-09-09 14:24:48,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269089,2014-09-09 14:24:49,,,,,41.9980411361,261.860920666,278.315377081,436.121449559,416.846229187,404.466209598,318.276199804,319.529872674,0,35.55236333266662,159.24692567148145,23,,,,,,,,,,,,,
1410269094,2014-09-09 14:24:54,,,,,41.6846229187,259.823702253,278.315377081,446.464250735,424.681684623,400.548481881,320.940254652,319.686581783,0,36.13276743992588,145.3317372237036,23,,,,,,,,,44.4'C,85%,232M,0.84|0.96|1.0,
1410269096,2014-09-09 14:24:56,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269098,2014-09-09 14:24:58,,,,,41.0577864838,275.337904016,278.315377081,443.33006856,415.2791381,391.302644466,314.201762977,319.686581783,0,52.61624405925918,145.05604527231486,23,,,,,,,,,,,,,1
1410269102,2014-09-09 14:25:02,,,,,41.2144955926,265.151811949,278.315377081,424.211557297,410.42115573,388.481880509,311.694417238,319.686581783,0,28.726811041851853,146.10077266240734,23,,,,,,,,,,,,,
1410269104,2014-09-09 14:25:04,51.484148436,-0.046642105,0.0,2.286,,,,,,,,,,,,,,,,,,,,,,,,,
1410269106,2014-09-09 14:25:06,,,,,40.9010773751,290.225269344,278.315377081,399.294809011,400.391772772,373.437806072,296.493633692,319.529872674,0,6.358036783036952,156.24333442185184,23,,,,,,,,,,,,,
1410269110,2014-09-09 14:25:10,,,,,41.2144955926,256.846229187,278.315377081,427.345739471,422.487757101,386.758080313,312.948090108,319.529872674,0,5.92853774392593,139.77436790222228,23,,,,,,,,,,,,,
1410269115,2014-09-09 14:25:15,,,,,41.9980411361,266.24877571,278.315377081,417.943192948,413.555337904,388.325171401,310.127326151,319.686581783,0,9.689556353481466,149.72829832805556,23,,,,,,,,,44.4'C,85%,232M,0.76|0.93|1.0,
1410269119,2014-09-09 14:25:19,,,,,41.52791381,270.323212537,278.315377081,415.592556317,408.070519099,415.592556317,301.038197845,319.686581783,0,18.337577537555507,222.94627634490737,23,,,,,,,,,,,,,
1410269120,2014-09-09 14:25:20,51.484189126,-0.046454973,0.0,6.351,,,,,,,,,,,,,,,,,,,,,,,,,
1410269121,2014-09-09 14:25:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269124,2014-09-09 14:25:24,,,,,40.7443682664,271.420176298,278.315377081,419.040156709,407.757100881,435.024485798,306.052889324,319.529872674,0,25.464939965407392,246.3946022418519,23,,,,,,,,,,,,,
1410269128,2014-09-09 14:25:28,51.484214465,-0.046253456,0.0,6.664,41.2144955926,280.039177277,278.315377081,420.293829579,409.324191969,427.032321254,305.112634672,319.529872674,0,24.07197010866656,233.9449341607407,23,,,,,,,,,,,,,
1410269132,2014-09-09 14:25:32,,,,,41.2144955926,287.091087169,278.315377081,415.122428991,413.712047013,402.585700294,296.180215475,319.529872674,0,4.0944607673332785,211.00446185694437,23,,,,,,,,,,,,,
1410269135,2014-09-09 14:25:35,51.484214465,-0.046253456,0.0,6.664,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.78|0.92|1.0,
1410269136,2014-09-09 14:25:36,,,,,40.9010773751,295.239960823,278.315377081,409.637610186,408.383937316,399.608227228,303.545543585,319.529872674,0.29274733585628404,6.566982262074071,187.0773025708332,23,,,,,,,,,,,,,
1410269141,2014-09-09 14:25:41,,,,,41.2144955926,284.897159647,278.315377081,415.749265426,410.107737512,395.377081293,303.858961802,319.529872674,0,13.798817427111086,178.45830159314812,23,,,,,,,,,,,,,
1410269143,2014-09-09 14:25:43,51.484234212,-0.046037544,0.0,6.194,,,,,,,,,,,,,,,,,,,,,,,,,
1410269144,2014-09-09 14:25:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269145,2014-09-09 14:25:45,,,,,40.430950049,291.008814887,278.315377081,422.957884427,409.951028404,408.070519099,303.232125367,319.529872674,0,27.5195704997778,203.53175898805563,23,,,,,,,,,,,,,
1410269149,2014-09-09 14:25:49,,,,,41.2144955926,301.194906954,278.315377081,418.256611166,410.264446621,419.510284035,302.605288932,319.529872674,16.7428747695579,18.070591650222294,226.28359995703698,23,,,,,,,,,,,,,
1410269150,2014-09-09 14:25:50,51.484234212,-0.046037544,0.0,6.194,,,,,,,,,,,,,,,,,,,,,,,,,
1410269153,2014-09-09 14:25:53,,,,,40.9010773751,291.635651322,278.315377081,399.294809011,406.66013712,424.524975514,299.627815867,319.529872674,,,,,,,,,,,,,,,,,
1410269153,2014-09-09 14:25:53,,,,,,,,,,,,,0,0,243.01374832138896,23,,,,,,,,,,,,,
1410269156,2014-09-09 14:25:56,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.91|0.94|1.0,
1410269157,2014-09-09 14:25:57,,,,,41.52791381,280.195886386,278.315377081,398.667972576,409.16748286,424.99510284,301.194906954,319.373163565,0,0,239.96662676314824,23,,,,,,,,,,,,,
1410269158,2014-09-09 14:25:58,51.484241329,-0.045821619,0.0,5.564,,,,,,,,,,,,,,,,,,,,,,,,,
1410269162,2014-09-09 14:26:02,,,,,40.5876591577,290.538687561,278.315377081,386.914789422,402.428991185,429.382957884,299.941234084,319.216454456,0,0,251.22646642703708,23,,,,,,,,,,,,,
1410269165,2014-09-09 14:26:05,51.484261037,-0.045706476,1.012,5.097,,,,,,,,,,,,,,,,,,,,,,,,,
1410269166,2014-09-09 14:26:06,,,,,40.7443682664,291.322233105,278.315377081,381.900097943,410.42115573,432.047012733,303.232125367,319.216454456,0,0,247.93267312509255,23,,,,,,,,,,,,,1
1410269170,2014-09-09 14:26:10,,,,,40.5876591577,293.672869736,278.47208619,378.452497551,410.891283056,413.085210578,302.448579824,319.216454456,0,0,214.77708854740743,23,,,,,,,,,,,,,
1410269173,2014-09-09 14:26:13,51.484286341,-0.045591333,0.0,5.412,,,,,,,,,,,,,,,,,,,,,,,,,
1410269174,2014-09-09 14:26:14,,,,,40.7443682664,295.239960823,278.315377081,383.310479922,407.130264447,403.212536729,295.55337904,319.216454456,0.29274733585628404,0,213.7323611574075,23,,,,,,,,,,,,,
1410269177,2014-09-09 14:26:17,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,1.06|0.98|1.0,
1410269178,2014-09-09 14:26:18,,,,,40.7443682664,306.052889324,278.315377081,376.415279138,407.757100881,396.787463271,297.747306562,319.216454456,30.16271557066288,0,196.34925817092585,23,,,,,,,,,,,,,
1410269180,2014-09-09 14:26:20,51.484329911,-0.045375432,0.0,6.667,,,,,,,,,,,,,,,,,,,,,,,,,
1410269183,2014-09-09 14:26:23,,,,,41.0577864838,303.232125367,278.315377081,380.333006856,409.794319295,373.124387855,293.046033301,319.216454456,22.370549943591065,0,164.28193129379625,23,,,,,,,,,,,,,
1410269187,2014-09-09 14:26:27,,,,,40.7443682664,301.821743389,278.315377081,391.929480901,413.398628795,371.714005877,295.396669931,319.216454456,18.474467131436437,0,155.79352124101842,23,,,,,,,,,,,,,
1410269188,2014-09-09 14:26:28,51.484329911,-0.045375432,0.0,6.667,,,,,,,,,,,,,,,,,,,,,,,,,
1410269189,2014-09-09 14:26:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269191,2014-09-09 14:26:31,,,,,41.2144955926,301.508325171,278.315377081,407.443682664,410.577864838,355.102840353,291.94906954,319.059745348,17.608670949116046,0,133.65110458148146,23,,,,,,,,,,,,,
1410269195,2014-09-09 14:26:35,51.484360851,-0.045159518,0.0,7.761,40.7443682664,304.015670911,278.315377081,413.241919687,411.204701273,348.677766895,293.202742409,319.059745348,24.535040396629718,6.55537418066665,118.61863822749999,23,,,,,,,,,,,,,
1410269198,2014-09-09 14:26:38,,,,,,,,,,,,,,,,,,,,,,,,,44.4'C,85%,232M,0.98|0.96|1.0,
1410269199,2014-09-09 14:26:39,,,,,40.7443682664,305.269343781,278.315377081,409.951028404,411.831537708,339.118511263,285.8374143,319.059745348,27.998225120386632,0,119.32963325555565,23,,,,,,,,,,,,,
1410269203,2014-09-09 14:26:43,51.484386155,-0.045044374,1.128,8.077,,,,,,,,,,,,,,,,,,,,,,,,,
1410269204,2014-09-09 14:26:44,,,,,40.7443682664,297.747306562,278.315377081,409.010773751,413.241919687,347.737512243,293.672869736,319.059745348,7.219116780607709,0,115.70210759148154,23,,,,,,,,,,,,,
1410269208,2014-09-09 14:26:48,,,,,40.9010773751,299.941234084,278.315377081,416.219392752,413.555337904,354.476003918,293.516160627,318.903036239,13.279690045800988,6.497333768296256,128.57256865101857,23,,,,,,,,,,,,,
1410269210,2014-09-09 14:26:50,51.48440442,-0.044943615,0.0,9.016,,,,,,,,,,,,,,,,,,,,,,,,,
1410269212,2014-09-09 14:26:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269213,2014-09-09 14:26:53,,,,,40.7443682664,293.359451518,278.315377081,418.8834476,412.928501469,368.266405485,299.314397649,318.903036239,0,12.916603184592553,139.61475677564815,23,,,,,,,,,,,,,
1410269217,2014-09-09 14:26:57,,,,,41.3712047013,291.792360431,278.315377081,428.599412341,417.786483839,378.765915769,297.120470127,318.903036239,0,19.393913013111053,164.54311314361118,23,,,,,,,,,,,,,
1410269218,2014-09-09 14:26:58,51.484411503,-0.044814065,1.251,8.389,,,,,,,,,,,,,,,,,,,,,43.9'C,85%,232M,1.01|0.97|1.0,
1410269221,2014-09-09 14:27:01,,,,,41.0577864838,291.008814887,278.315377081,427.815866797,415.435847209,397.414299706,298.217433888,318.74632713,0,23.51478216570379,196.33474806888884,23,,,,,,,,,,,,,
1410269225,2014-09-09 14:27:05,51.484417138,-0.044713294,0.0,9.168,40.5876591577,294.456415279,278.315377081,430.636630754,417.159647405,399.294809011,294.29970617,318.589618022,0,24.65237421407412,209.6114920027778,23,,,,,,,,,,,,,
1410269229,2014-09-09 14:27:09,,,,,40.2742409403,297.747306562,278.315377081,434.711067581,418.726738492,394.123408423,298.844270323,318.589618022,,,,,,,,,,,,,,,,,
1410269229,2014-09-09 14:27:09,,,,,,,,,,,,,7.219116780607709,28.48304131711117,188.67341386472225,23,,,,,,,,,,,,,
1410269233,2014-09-09 14:27:13,51.484453679,-0.044482984,0.0,11.045,,,,,,,,,,,,,,,,,,,,,,,,,
1410269234,2014-09-09 14:27:14,,,,,40.9010773751,300.097943193,278.315377081,438.785504407,419.666993144,390.519098923,300.881488737,318.432908913,13.712588136961262,33.79954293088892,176.90572060750006,23,,,,,,,,,,,,,
1410269234,2014-09-09 14:27:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1410269238,2014-09-09 14:27:18,,,,,40.9010773751,293.516160627,278.315377081,447.091087169,423.271302644,396.160626836,301.194906954,318.432908913,0,40.636703304962936,186.56944897796302,23,,,,,,,,,,,,,
1410269239,2014-09-09 14:27:19,,,,,,,,,,,,,,,,,,,,,,,,,42.8'C,85%,232M,1.00|0.97|1.0,
1410269241,2014-09-09 14:27:21,51.484453679,-0.044482984,0.0,11.045,,,,,,,,,,,,,,,,,,,,,,,,,
1410269242,2014-09-09 14:27:22,,,,,41.0577864838,298.687561214,278.315377081,450.69539667,422.487757101,414.652301665,305.739471107,318.432908913,9.816505322044232,49.16864366799996,209.45188087138888,23,,,,,,,,,,,,,
1410269246,2014-09-09 14:27:26,,,,,40.7443682664,296.336924584,278.315377081,466.366307542,426.875612145,418.726738492,305.896180215,318.276199804,3.3230339684529238,67.78800740074078,216.60536148472215,23,,,,,,,,,,,,,
1410269250,2014-09-09 14:27:30,,,,,41.2144955926,294.456415279,278.315377081,469.970617042,422.487757101,416.689520078,311.694417238,318.119490695,0,84.86349620874077,198.3371422346295,23,,,,,,,,,,,,,
1410269254,2014-09-09 14:27:34,,,,,41.2144955926,287.091087169,278.315377081,466.836434868,420.607247796,424.838393732,,,,,,,,,,,,,,,,,,,
1410269255,2014-09-09 14:27:35,,,,,,,,,,,305.112634672,318.119490695,0,83.51695868355553,229.8821054162962,23,,,,,,,,,,,,,
